Classical,Andalusian classical music
Classical,Indian classical music
Classical,Korean court music
Classical,Persian classical music
Classical,Western classical music
Classical,Early music
Classical,Medieval music
Classical,Ars antiqua
Classical,Ars nova
Classical,Ars subtilior
Classical,Renaissance music
Classical,Baroque music
Classical,Galant music
Classical,Classical period
Classical,Romantic music
Classical,20th centuries classical music
Classical,21st centuries classical music
Classical,Modernism
Classical,Impressionism
Classical,Neoclassicism
Classical,High modernism
Classical,Postmodern music
Classical,Experimental music
Classical,Contemporary classical music
Classical,Minimal music

Experimental,Crossover music
Experimental,Danger music
Experimental,Drone music
Experimental,Electroacoustic
Experimental,Industrial music
Experimental,Instrumental
Experimental,Lo-fi
Experimental,Musical improvisation
Experimental,Musique concrète
Experimental,Noise
Experimental,Outsider music
Experimental,PC Music
Experimental,Progressive music
Experimental,Psychedelic music
Experimental,Underground music

Blues,African blues
Blues,Blues rock
Blues,Blues shouter
Blues,British blues
Blues,Canadian blues
Blues,Chicago blues
Blues,Classic female blues
Blues,Contemporary R&B
Blues,Delta blues
Blues,Desert blues
Blues,Detroit blues
Blues,Electric blues
Blues,Gospel blues
Blues,Hill country blues
Blues,Hokum blues
Blues,Honky Tonk Blues
Blues,Jump blues
Blues,Kansas City blues
Blues,Louisiana blues
Blues,Memphis blues
Blues,New Orleans blues
Blues,Piedmont blues
Blues,Punk blues
Blues,Rhythm and blues
Blues,Doo-wop
Blues,Soul blues
Blues,St. Louis blues
Blues,Swamp blues
Blues,Talking blues
Blues,Texas blues
Blues,West Coast blues
Blues,Country blues

Country,Alternative country
Country,Cowpunk
Country,Americana
Country,Australian country
Country,Bakersfield sound
Country,Bluegrass
Country,Progressive bluegrass
Country,Reactionary bluegrass
Country,Classic country
Country,Country blues
Country,Country pop
Country,Country rap
Country,Country rock
Country,Cajun
Country,Cajun fiddle
Country,Christian country
Country,Close harmony
Country,Dansband
Country,Gothic country
Country,Hokum
Country,Honky-tonk country
Country,Instrumental country
Country,Nashville sound
Country,Neotraditional country
Country,New Mexico music
Country,Outlaw country
Country,Progressive country
Country,Red dirt
Country,Rockabilly
Country,Hellbilly
Country,Psychobilly
Country,Sertanejo
Country,Tejano
Country,Texas country
Country,Traditional country music
Country,Truck-driving country
Country,Western (Cowboy)
Country,Cowboy pop
Country,New Mexico
Country,Texas country
Country,Tejano
Country,Western swing
Country,Zydeco

Easy Listening,Adult contemporary music
Easy Listening,Adult standards
Easy Listening,Background music
Easy Listening,Elevator music (muzak)
Easy Listening,Barococo
Easy Listening,Beautiful music
Easy Listening,Chill-out
Easy Listening,Downtempo
Easy Listening,Furniture music
Easy Listening,Light music
Easy Listening,Lounge music
Easy Listening,Middle of the road
Easy Listening,New-age music
Easy Listening,Soft rock

Electronic,Ambient
Electronic,Ambient dub
Electronic,Dark ambient
Electronic,Ambient industrial
Electronic,Dungeon synth
Electronic,Drone
Electronic,Illbient
Electronic,New-age
Electronic,Andean new-age
Electronic,Neoclassical new-age
Electronic,Space music
Electronic,Reductionism
Electronic,Lowercase
Electronic,Onkyokei
Electronic,Bass music
Electronic,Footwork
Electronic,Future bass
Electronic,Kawaii future bass
Electronic,Jungle terror
Electronic,UK bass
Electronic,Wave
Electronic,Hardwave
Electronic,Breakbeat
Electronic,Acid breaks
Electronic,Baltimore club
Electronic,Jersey club
Electronic,Philly club
Electronic,Big beat
Electronic,Breakbeat hardcore
Electronic,4-beat
Electronic,Darkcore
Electronic,Hardcore breaks
Electronic,Broken beat
Electronic,Florida breaks
Electronic,Nu skool breaks
Electronic,Progressive breaks
Electronic,Psychedelic breakbeat
Electronic,Chill-out
Electronic,Downtempo
Electronic,Psybient
Electronic,Psydub
Electronic,Trip hop
Electronic,Trip rock
Electronic,Chopped and screwed
Electronic,Disco
Electronic,Afro/cosmic music
Electronic,Electro-disco
Electronic,Hi-NRG
Electronic,Eurobeat
Electronic,Eurodance
Electronic,Italo dance
Electronic,Italo disco
Electronic,Spacesynth
Electronic,Space disco
Electronic,Eurodisco
Electronic,Nu-disco
Electronic,Post-disco
Electronic,Boogie
Electronic,City pop
Electronic,Drum and bass
Electronic,Darkstep
Electronic,Drumfunk
Electronic,Drumstep
Electronic,Hardstep
Electronic,Intelligent drum and bass
Electronic,Atmospheric drum and bass
Electronic,Jazzstep
Electronic,Jump-up
Electronic,Liquid funk
Electronic,Neurofunk
Electronic,Sambass
Electronic,Techstep
Electronic,Dub
Electronic,Dub poetry
Electronic,Dubtronica
Electronic,Electroacoustic music
Electronic,Acousmatic music
Electronic,Electroacoustic improvisation
Electronic,Live electronics
Electronic,Musique concrète
Electronic,Soundscape
Electronic,Electronic dance music
Electronic,Dance music
Electronic,Dance-pop
Electronic,Music festival
Electronic,Electronic rock
Electronic,Dance-rock
Electronic,Alternative dance
Electronic,Madchester
Electronic,Baggy
Electronic,New rave
Electronic,Dance-punk
Electronic,Krautrock
Electronic,New wave
Electronic,Cold wave
Electronic,Dark wave
Electronic,Neoclassical dark wave
Electronic,Neue Deutsche Todeskunst
Electronic,New rave
Electronic,Ethereal wave
Electronic,Nu-gaze
Electronic,Minimal wave
Electronic,Neue Deutsche Welle
Electronic,New romantic
Electronic,New wave of new wave
Electronic,Sophisti-pop
Electronic,Synth-pop
Electronic,Dance-pop
Electronic,Disco polo
Electronic,Electroclash
Electronic,Electropop
Electronic,Hyperpop
Electronic,Post-rock
Electronic,Space rock
Electronic,Synth-metal
Electronic,Electronicore
Electronic,Synth-punk
Electronic,Electronica
Electronic,Folktronica
Electronic,Indietronica
Electronic,Jazztronica
Electronic,Laptronica
Electronic,Livetronica
Electronic,Progressive electronic
Electronic,Kosmische musik
Electronic,Ethnic electronica / regional EDM
Electronic,Asian underground
Electronic,African electronic dance music
Electronic,Afrobeats
Electronic,Azonto
Electronic,Coupé-décalé
Electronic,Kuduro
Electronic,Mahraganat
Electronic,Shangaan electro
Electronic,Budots
Electronic,Changa tuki
Electronic,Dancehall pop
Electronic,Funk carioca
Electronic,Funk ostentação
Electronic,Melodic funk
Electronic,Proibidão
Electronic,Rasteirinha
Electronic,Merenhouse
Electronic,Nortec
Electronic,Rabòday
Electronic,Rara tech
Electronic,Russ music
Electronic,Shamstep
Electronic,Tribal guarachero
Electronic,Worldbeat
Electronic,Manila sound
Electronic,Funk fusion genres
Electronic,Acid jazz
Electronic,Funktronica
Electronic,Synth-funk
Electronic,Jungle
Electronic,Ragga jungle
Electronic,Hardcore
Electronic,Bouncy techno
Electronic,Breakcore
Electronic,Digital hardcore
Electronic,Frenchcore
Electronic,Gabber
Electronic,Early hardcore
Electronic,Mainstream hardcore
Electronic,Happy hardcore
Electronic,UK hardcore
Electronic,Industrial hardcore
Electronic,J-core
Electronic,Lento violento
Electronic,Mákina
Electronic,Speedcore
Electronic,Extratone
Electronic,Flashcore
Electronic,Splittercore
Electronic,Hardstyle
Electronic,Dubstyle
Electronic,Jumpstyle
Electronic,Hauntology
Electronic,Chillwave
Electronic,Hypnagogic pop
Electronic,Synthwave
Electronic,Darksynth
Electronic,Sovietwave
Electronic,Vaporwave
Electronic,Dreampunk
Electronic,Future funk
Electronic,Hardvapour
Electronic,Mallsoft
Electronic,Seapunk
Electronic,Hip hop fusion genres
Electronic,Afroswing
Electronic,Alternative hip hop
Electronic,Hipster hop
Electronic,Cloud rap
Electronic,Crunk
Electronic,Crunkcore
Electronic,Snap music
Electronic,Electro
Electronic,Latin freestyle
Electronic,Emo rap
Electronic,Instrumental hip hop
Electronic,Lofi hip hop
Electronic,Miami bass
Electronic,Mumble rap
Electronic,Trap
Electronic,Afro trap
Electronic,Drill
Electronic,UK drill
Electronic,Latin trap
Electronic,Phonk
Electronic,Trap
Electronic,EDM
Electronic,UK trap
Electronic,House music
Electronic,Acid house
Electronic,Kwaito
Electronic,Afro house
Electronic,Afro tech
Electronic,Gqom
Electronic,Amapiano
Electronic,Kidandali
Electronic,Ambient house
Electronic,Balearic beat
Electronic,Ballroom
Electronic,Bass house
Electronic,Blog house
Electronic,Brazilian bass
Electronic,Slap house
Electronic,Chicago hard house
Electronic,Chicago house
Electronic,Deep house
Electronic,Disco house
Electronic,Diva house
Electronic,Hardbag
Electronic,Electro house
Electronic,Big room house
Electronic,Complextro
Electronic,Dutch house
Electronic,Fidget house
Electronic,Melbourne bounce
Electronic,Electro swing
Electronic,French house
Electronic,Funky house
Electronic,Future house
Electronic,Garage house
Electronic,Ghetto house
Electronic,Ghettotech
Electronic,Juke house
Electronic,Hip house
Electronic,Italo house
Electronic,Jazz house
Electronic,Latin house
Electronic,Melodic house
Electronic,Microhouse
Electronic,Moombahcore
Electronic,Moombahton
Electronic,Moombahsoul
Electronic,New Jersey sound
Electronic,Outsider house
Electronic,Progressive house
Electronic,Soulful house
Electronic,Tech house
Electronic,Tribal house
Electronic,Tropical house
Electronic,UK hard house
Electronic,Hard NRG
Electronic,Pumping house
Electronic,Hardbass
Electronic,Scouse house
Electronic,Industrial / post-industrial
Electronic,Deconstructed club
Electronic,Electro-industrial
Electronic,Dark electro
Electronic,Aggrotech
Electronic,Electronic body music (EBM)
Electronic,Futurepop
Electronic,New beat
Electronic,Industrial hip hop
Electronic,Industrial metal
Electronic,Cyber metal
Electronic,Neue Deutsche Härte
Electronic,Industrial rock
Electronic,Martial industrial
Electronic,Mid-tempo
Electronic,Lento violento
Electronic,Witch house
Electronic,Intelligent dance music (IDM)
Electronic,Drill 'n' bass
Electronic,Glitch
Electronic,Neo soul
Electronic,Nightcore
Electronic,Noise music
Electronic,Danger music
Electronic,Harsh noise
Electronic,Harsh noise wall
Electronic,Japanoise
Electronic,Noise pop
Electronic,Power electronics
Electronic,Death industrial
Electronic,Power noise
Electronic,Plunderphonics
Electronic,Sampledelia
Electronic,Techno
Electronic,Acid techno
Electronic,Ambient techno
Electronic,Birmingham sound
Electronic,Bleep techno
Electronic,Detroit techno
Electronic,Dub techno
Electronic,Hardtechno
Electronic,Free tekno
Electronic,Industrial techno
Electronic,Minimal techno
Electronic,Schaffel
Electronic,Toytown techno
Electronic,Tecno brega
Electronic,Trance music
Electronic,Acid trance
Electronic,Balearic trance
Electronic,Dream trance
Electronic,Eurotrance
Electronic,Goa trance
Electronic,Nitzhonot
Electronic,Hard trance
Electronic,Progressive trance
Electronic,Psychedelic trance
Electronic,Suomisaundi
Electronic,Tech trance
Electronic,Uplifting trance
Electronic,Vocal trance
Electronic,UK garage
Electronic,2-step garage
Electronic,Bassline
Electronic,Breakstep
Electronic,Dubstep
Electronic,Brostep
Electronic,Neurostep
Electronic,Post-dubstep
Electronic,Reggaestep
Electronic,Riddim
Electronic,Colour bass
Electronic,Future garage
Electronic,Grime
Electronic,Grindie
Electronic,Speed garage
Electronic,UK funky
Electronic,Funkstep
Electronic,Wonky
Electronic,Video game music
Electronic,Chiptune
Electronic,Bitpop
Electronic,Nintendocore
Electronic,Skweee
Electronic,Neno core

Folk,American folk revival
Folk,Americana
Folk,Anti-folk
Folk,British folk revival
Folk,Cajun music
Folk,Celtic music
Folk,Chalga
Folk,Corrido
Folk,Creole music
Folk,Filk
Folk,Folk noir
Folk,Folk rock
Folk,Folktronica
Folk,Celtic rock
Folk,Freak folk
Folk,Indie folk
Folk,Industrial folk
Folk,Mariachi
Folk,Ranchera
Folk,Neofolk
Folk,New Weird America
Folk,Progressive folk
Folk,Protest song
Folk,Psychedelic folk
Folk,Singer-songwriter
Folk,Nueva canción
Folk,Skiffle
Folk,Sung poetry
Folk,Tarantella/Pizzica
Folk,Traditional blues verses

Hip Hop,Hip Hop
Hip Hop,Alternative hip hop
Hip Hop,Hipster hop
Hip Hop,Beatboxing
Hip Hop,Boom bap
Hip Hop,Bounce
Hip Hop,British hip hop
Hip Hop,Road rap
Hip Hop,Chopped and screwed
Hip Hop,Chopper
Hip Hop,Classic hip hop
Hip Hop,Cloud rap
Hip Hop,Comedy hip hop
Hip Hop,Crunk
Hip Hop,Crunkcore
Hip Hop,Country rap
Hip Hop,East Coast hip hop
Hip Hop,Emo rap
Hip Hop,Freestyle rap
Hip Hop,G-funk
Hip Hop,Hardcore hip hop
Hip Hop,Dirty rap
Hip Hop,Gangsta rap
Hip Hop,Horrorcore
Hip Hop,Memphis rap
Hip Hop,Hip hop soul
Hip Hop,Hyphy
Hip Hop,Jerkin'
Hip Hop,Industrial hip hop
Hip Hop,Instrumental hip hop
Hip Hop,Jazz rap
Hip Hop,Latin hip hop
Hip Hop,Chicano rap
Hip Hop,Lofi hip hop
Hip Hop,Miami bass
Hip Hop,Mumble rap
Hip Hop,Nerdcore
Hip Hop,Chap hop
Hip Hop,New jack swing
Hip Hop,Political hip hop
Hip Hop,Conscious hip hop
Hip Hop,Pop rap
Hip Hop,Progressive rap
Hip Hop,Punk rap
Hip Hop,Rap opera
Hip Hop,Rap rock
Hip Hop,Rap metal
Hip Hop,Rapcore
Hip Hop,Christian hip hop
Hip Hop,Jewish hip hop
Hip Hop,Snap
Hip Hop,Southern hip hop
Hip Hop,Trap
Hip Hop,Drill
Hip Hop,Brooklyn drill
Hip Hop,UK drill
Hip Hop,Latin trap
Hip Hop,Phonk
Hip Hop,Tread
Hip Hop,Turntablism
Hip Hop,Underground hip hop
Hip Hop,West Coast hip hop

Jazz,Acid jazz
Jazz,Afro-Cuban jazz
Jazz,Alt-jazz
Jazz,Avant-garde jazz
Jazz,Bebop
Jazz,Big band
Jazz,Boogie-woogie
Jazz,Bossa nova
Jazz,Brazilian Jazz
Jazz,British dance band
Jazz,Cape jazz
Jazz,Chamber jazz
Jazz,Continental jazz
Jazz,Cool jazz
Jazz,Crossover jazz
Jazz,Dixieland
Jazz,Ethno jazz
Jazz,European free jazz
Jazz,Free funk
Jazz,Free improvisation
Jazz,Free jazz
Jazz,Gypsy jazz
Jazz,Hard bop
Jazz,Jazz blues
Jazz,Jazz-funk
Jazz,Jazz fusion
Jazz,Jazz noir
Jazz,Jazz rap
Jazz,Jazz rock
Jazz,Jazztronica
Jazz,Kansas City jazz
Jazz,Latin jazz
Jazz,Livetronica
Jazz,M-base
Jazz,Mainstream jazz
Jazz,Modal jazz
Jazz,Neo-bop jazz
Jazz,Neo-swing
Jazz,Nu jazz
Jazz,Orchestral jazz
Jazz,Post-bop
Jazz,Progressive jazz
Jazz,Punk jazz
Jazz,Samba-jazz
Jazz,Shibuya-kei
Jazz,Ska jazz
Jazz,Smooth jazz
Jazz,Soul jazz
Jazz,Straight-ahead jazz
Jazz,Stride jazz
Jazz,Swing
Jazz,Trad jazz
Jazz,Third stream
Jazz,Vocal jazz
Jazz,West Coast jazz

Pop,Adult contemporary
Pop,Adult hits
Pop,Ambient pop
Pop,Arabic pop music
Pop,Art pop
Pop,Avant-pop
Pop,Baroque pop
Pop,Beach music
Pop,Bedroom pop
Pop,Brill building
Pop,Britpop
Pop,Bubblegum pop
Pop,C-pop
Pop,Cantopop
Pop,Hokkien pop
