Classical,Andalusian classical music
Pop,Mandopop
Pop,Canción
Pop,Canzone
Pop,Chalga
Pop,Chamber pop
Pop,Chanson
Pop,Christian pop
Pop,Classic hits
Pop,Classical crossover
Pop,Contemporary hit radio
Pop,Country pop
Pop,Cringe pop
Pop,Dance-pop
Pop,Dark pop
Pop,Disco polo
Pop,Electropop
Pop,Europop
Pop,Austropop
Pop,Eurobeat
Pop,French pop
Pop,Italo dance
Pop,Italo disco
Pop,Laïkó
Pop,Nederpop
Pop,Neomelodic music
Pop,Nordic popular music
Pop,Russian pop
Pop,Fado
Pop,Folk pop
Pop,Hyperpop
Pop,Indie pop
Pop,Twee pop
Pop,Indian pop
Pop,Iranian pop
Pop,J-pop
Pop,Anime song
Pop,City pop
Pop,Shibuya-kei
Pop,Jangle pop
Pop,Jazz pop
Pop,K-pop
Pop,Korean hip hop
Pop,Korean rock
Pop,T'ong guitar
Pop,Trot
Pop,Latin ballad
Pop,Latin pop
Pop,Mexican pop
Pop,New Pop
Pop,New Romantic
Pop,Oldies
Pop,Rhythmic oldies
Pop,Operatic pop
Pop,OPM
Pop,Pinoy pop
Pop,Pop rap
Pop,Pop rock
Pop,Pop punk
Pop,Emo pop
Pop,Neon pop
Pop,Power pop
Pop,Soft rock
Pop,Surf pop
Pop,Yacht rock
Pop,Pop soul
Pop,Progressive pop
Pop,Psychedelic pop
Pop,Rebetiko
Pop,Rhythmic adult contemporary
Pop,Rhythmic contemporary
Pop,Schlager
Pop,Sophisti-pop
Pop,Space age pop
Pop,Sunshine pop
Pop,Swamp pop
Pop,Synth-pop
Pop,Teen pop
Pop,Traditional pop
Pop,Turbo-folk
Pop,Turkish pop
Pop,Urban adult contemporary
Pop,Urban contemporary music
Pop,Vispop
Pop,Wonky pop
Pop,Worldbeat
Pop,Yé-yé

R&B,Soul
R&B,Alternative R&B
R&B,Contemporary R&B
R&B,Disco
R&B,Freestyle
R&B,Go-go
R&B,Funk
R&B,Deep funk
R&B,Minneapolis Sound
R&B,Psychedelic funk
R&B,Synth-funk
R&B,Gospel music
R&B,Southern gospel
R&B,Urban contemporary gospel
R&B,New jack swing
R&B,Post-disco
R&B,Boogie
R&B,Rhythm and blues
R&B,Doo-wop
R&B,Soul
R&B,Blue-eyed soul
R&B,Brown-eyed soul
R&B,Cinematic soul
R&B,Classic soul
R&B,Hip hop soul
R&B,Neo soul
R&B,Northern soul
R&B,Progressive soul
R&B,Psychedelic soul
R&B,Quiet storm
R&B,Southern soul

Rock,Active rock
Rock,Adult album alternative
Rock,Adult-oriented rock
Rock,Afro rock
Rock,Album oriented rock
Rock,Alternative rock
Rock,Alternative dance
Rock,Britpop
Rock,Post-Britpop
Rock,Dream pop
Rock,Shoegaze
Rock,Blackgaze
Rock,Grunge
Rock,Post-grunge
Rock,Soft grunge
Rock,Indie rock
Rock,Dunedin sound
Rock,Kindie rock
Rock,Math rock
Rock,Midwest emo
Rock,Post-punk revival
Rock,Slacker rock
Rock,Madchester
Rock,Baggy
Rock,Noise pop
Rock,Sadcore
Rock,Slowcore
Rock,American rock
Rock,Anatolian rock
Rock,Arabic rock
Rock,Arena rock
Rock,Beat
Rock,British Invasion
Rock,Freakbeat
Rock,Mod (subculture)
Rock,Nederbeat
Rock,Blues rock
Rock,Boogie rock
Rock,Brazilian rock
Rock,Samba rock
Rock,British rhythm and blues
Rock,British rock music
Rock,Chamber pop
Rock,Chinese rock
Rock,Christian rock
Rock,Classic alternative
Rock,Classic rock
Rock,Comedy rock
Rock,Country rock
Rock,Dark cabaret
Rock,Death 'n' roll
Rock,Deathrock
Rock,Desert rock
Rock,Electronic rock
Rock,Electroclash
Rock,Electronicore
Rock,New wave
Rock,Cold wave
Rock,Dark wave
Rock,Ethereal wave
Rock,Emo
Rock,Experimental rock
Rock,Art rock
Rock,Industrial rock
Rock,Post-punk
Rock,Dance-punk
Rock,Dance-rock
Rock,Gothic rock
Rock,No wave
Rock,Noise rock
Rock,Post-rock
Rock,Post-metal
Rock,Folk rock
Rock,British folk rock
Rock,Celtic rock
Rock,Medieval folk rock
Rock,Funk rock
Rock,Garage rock
Rock,Proto-punk
Rock,Geek rock
Rock,Glam rock
Rock,Gothic rock
Rock,Pagan rock
Rock,Hard rock
Rock,Heartland rock
Rock,Heavy metal music
Rock,Indian rock
Rock,Iranian rock
Rock,Instrumental rock
Rock,Japanese rock
Rock,Jazz fusion
Rock,Jazz rock
Rock,Korean rock
Rock,Latin rock
Rock,Chicano rock
Rock,Rock en español
Rock,Rock music in Mexico
Rock,Mainstream rock
Rock,Mangue bit
Rock,Modern rock
Rock,Occult rock
Rock,Paisley Underground
Rock,Pop rock
Rock,Jangle pop
Rock,Power pop
Rock,Soft rock
Rock,Yacht rock
Rock,Progressive rock
Rock,Art rock
Rock,Avant-prog
Rock,Rock in Opposition
Rock,Canterbury scene
Rock,Flamenco rock
Rock,Krautrock
Rock,Neo-prog
Rock,New prog
Rock,Post-progressive
Rock,Progressive rock (radio format)
Rock,Proto-prog
Rock,Space rock
Rock,Symphonic Rock
Rock,Zeuhl
Rock,Psychedelic rock
Rock,Acid rock
Rock,Freak scene
Rock,Neo-psychedelia
Rock,Raga rock
Rock,Pub rock (Australia)
Rock,Pub rock (United Kingdom)
Rock,Punk rock
Rock,Rap rock
Rock,Rapcore
Rock,Reggae rock
Rock,Rock and roll
Rock,Rockabilly
Rock,Gothabilly
Rock,Hellbilly
Rock,Psychobilly
Rock,Rock music in France
Rock,Rock opera
Rock,Roots rock
Rock,Southern rock
Rock,Stoner rock
Rock,Swamp rock
Rock,Sufi rock
Rock,Surf rock
Rock,Tropical rock
Rock,Viking rock
Rock,Visual kei
Rock,Nagoya kei
Rock,Wizard rock
Rock,Worldbeat
Rock,World fusion

Metal,Alternative metal
Metal,Funk metal
Metal,Nu metal
Metal,Rap metal
Metal,Rapcore
Metal,Avant-garde metal
Metal,Drone metal
Metal,Post-metal
Metal,Black metal
Metal,Depressive suicidal black metal
Metal,Blackened death metal
Metal,Atmospheric black metal
Metal,Blackgaze
Metal,Melodic black metal
Metal,National Socialist black metal
Metal,Symphonic black metal
Metal,Viking metal
Metal,Christian metal
Metal,Unblack metal
Metal,Death metal
Metal,Death 'n' roll
Metal,Deathgrind
Metal,Melodic death metal
Metal,Technical death metal
Metal,Doom metal
Metal,Death-doom
Metal,Stoner-doom
Metal,Extreme metal
Metal,Folk metal
Metal,Celtic metal
Metal,Medieval metal
Metal,Pagan metal
Metal,Glam metal
Metal,Gothic metal
Metal,Industrial metal
Metal,Electronic metal
Metal,Kawaii metal
Metal,Latin metal
Metal,Math metal
Metal,Metalcore
Metal,Deathcore
Metal,Mathcore
Metal,Melodic metalcore
Metal,Progressive metalcore
Metal,Neoclassical metal
Metal,Neue Deutsche Härte
Metal,New wave of American heavy metal
Metal,New wave of British heavy metal
Metal,Nintendocore
Metal,Pirate metal
Metal,Pop metal
Metal,Power metal
Metal,Progressive metal
Metal,Djent
Metal,Sludge metal
Metal,Speed metal
Metal,Symphonic metal
Metal,Thrash metal
Metal,Crossover thrash
Metal,Groove metal

Punk,Afro-punk
Punk,Anarcho punk
Punk,Crust punk
Punk,D-beat
Punk,Art punk
Punk,Avant punk
Punk,Christian punk
Punk,Crust punk
Punk,Deathpunk
Punk,Deathrock
Punk,Electropunk
Punk,Cyberpunk
Punk,Dance-punk
Punk,Digital hardcore
Punk,Dreampunk
Punk,Synth punk
Punk,Folk punk
Punk,Celtic punk
Punk,Cowpunk
Punk,Gypsy punk
Punk,Scottish Gaelic punk
Punk,Garage punk
Punk,German punk
Punk,Glam punk
Punk,Gothic punk
Punk,Grindcore
Punk,Crustgrind
Punk,Electrogrind
Punk,Goregrind
Punk,Noisegrind
Punk,Pornogrind
Punk,Hardcore punk
Punk,Bardcore
Punk,Beatdown hardcore
Punk,Christian hardcore
Punk,Crabcore
Punk,Crunkcore
Punk,Electronicore
Punk,Krishnacore
Punk,Melodic hardcore
Punk,Positive hardcore
Punk,Post-hardcore
Punk,Queercore
Punk,Taqwacore
Punk,Emo
Punk,Emo pop
Punk,Screamo
Punk,Powerviolence
Punk,Street punk
Punk,Horror punk
Punk,Latino punk
Punk,Nazi punk
Punk,Oi!
Punk,Pop punk
Punk,Easycore
Punk,Neon pop
Punk,Post-punk
Punk,Dance-punk
Punk,Post-punk revival
Punk,Proto-punk
Punk,Psychobilly
Punk,Punkabilly
Punk,Punk blues
Punk,Punk jazz
Punk,Punk pathetique
Punk,Punk rap
Punk,Punk rock
Punk,Reggae punk
Punk,Riot grrrl
Punk,Ska punk
Punk,Skate punk
Punk,Street punk
Punk,Surf punk
Punk,Trallpunk

African,African heavy metal
African,African hip hop
African,African popular music
African,Afro pop
African,Afrobeat
African,Afrobeats
African,Afro house
African,Amapiano
African,Apala
African,Arabesque
African,Afro tech
African,Benga
African,Bikutsi
African,Bongo flava
African,Boomba
African,Bubu music
African,Cape jazz
African,Chaabi
African,Chalga
African,Chaoui music
African,Chimurenga
African,Congolese rumba
African,Coupé-Décalé
African,Fuji music
African,Genge
African,Gnawa
African,Gqom
African,Gumbe
African,Highlife
African,Hiplife
African,Igbo highlife
African,Igbo rap
African,Ikwokirikwo
African,Isicathamiya
African,Jit
African,Jùjú
African,Kadongo Kamu
African,Kizomba
African,Kuduro
African,Kwaito
African,Kwela
African,Lingala
African,Makossa
African,Maloya
African,Ma'luf
African,Marabi
African,Marrabenta
African,Mbalax
African,Mbaqanga
African,Mbube
African,Morna
African,Music of Egypt
African,Music of Nigeria
African,Ndombolo
African,Owerri Bongo
African,Ojapiano
African,Palm-wine
African,Raï
African,Rumba
African,Sakara
African,Sega
African,Seggae
African,Semba
African,Shangaan electro
African,Soukous
African,Kwassa kwassa
African,Taarab
African,Zamrock
African,Zouglou

Latin,Axé
Latin,Brazilian rock
Latin,Brega
Latin,Tecnobrega
Latin,Choro
Latin,Forró
Latin,Frevo
Latin,Funk carioca
Latin,Lambada
Latin,Zouk-Lambada
Latin,Maracatu
Latin,Música popular brasileira
Latin,Tropicalia
Latin,Música sertaneja
Latin,Samba
Latin,Pagode
Latin,Samba rock
Latin,Baithak Gana
Latin,Bouyon
Latin,Cadence-lypso
Latin,Calypso
Latin,Cha-cha-chá
Latin,Chutney
Latin,Chutney soca
Latin,Chutney parang
Latin,Compas
Latin,Dancehall
Latin,Mambo
Latin,Mento
Latin,Merengue
Latin,Méringue
Latin,Mozambique
Latin,Pichakaree
Latin,Punta
Latin,Punta rock
Latin,Rake & Scrape
Latin,Rasin
Latin,Reggae
Latin,Dub
Latin,Lovers rock
Latin,Ragga
Latin,Reggae fusion
Latin,Ragga jungle
Latin,Reggae rock
Latin,Reggaeton
Latin,Moombahton
Latin,Roots reggae
Latin,Rocksteady
Latin,Rumba
Latin,Salsa
Latin,Ska
Latin,Ska punk
Latin,Two-tone
Latin,Soca
Latin,Power soca
Latin,Son cubano
Latin,Songo
Latin,Timba
Latin,Twoubadou
Latin,Zouk
Latin,Boogaloo
Latin,Bullerengue
Latin,Flamenco
Latin,Cantes de ida y vuelta
Latin,Fandangos
Latin,Soleá
Latin,Alegrías
Latin,Bulerías
Latin,Peteneras
Latin,Tango
Latin,Toná
Latin,Martinetes
Latin,Tonás
Latin,Grupera
Latin,Hispanic rhythmic
Latin,Latin Christian
Latin,Latin pop
Latin,Latin ballad
Latin,Latin rock
Latin,Latin alternative
Latin,Rock en Español
Latin,Latin jazz
Latin,Afro-Cuban jazz
Latin,Bossa nova
Latin,Mariachi
Latin,Ranchera
Latin,Reggaeton
Latin,Latin trap
Latin,Regional Mexican
Latin,Banda
Latin,Norteño
Latin,Tango
Latin,Tropical
Latin,Bachata
Latin,Bolero
Latin,Criolla
Latin,Cumbia
Latin,Chicha
Latin,Porro
Latin,Guajira
Latin,Mambo
Latin,Merengue
Latin,Música popular (Colombia)
Latin,Rumba
Latin,Salsa
Latin,Salsa romántica
Latin,Son
Latin,Tejano
Latin,Timba
Latin,Tropipop
Latin,Urbano music
Latin,Vallenato


Asian,Shashmaqam
Asian,Pashto music
Asian,Kazakh folk music
Asian,Kyrgyz folk music
Asian,Mongolian folk music
Asian,Tuvan throat singing
Asian,Tajik folk music
Asian,C-pop
Asian,Cantopop
Asian,Hokkien pop
Asian,Mandopop
Asian,Chinese hip hop
Asian,Chinese folk music
Asian,Chinese rock
Asian,Hong Kong English pop
Asian,Hong Kong hip hop
Asian,Taiwanese hip hop
Asian,Taiwanese pop
Asian,Taiwanese rock
Asian,Anime song
Asian,Enka
Asian,J-pop
Asian,Japanese hip hop
Asian,Japanese jazz
Asian,Japanese rock
Asian,Kayōkyoku
Asian,K-pop
Asian,Korean folk music
Asian,Korean hip hop
Asian,Korean rock
Asian,Trot
Asian,Asian Underground
Asian,Baul
Asian,Bhangra
Asian,Bhawaiya
Asian,Dohori
Asian,Filmi
Asian,Indian classical
Asian,Carnatic
Asian,Hindustani classical
Asian,Indian jazz
Asian,Indian pop
Asian,Indian rock
Asian,Raga rock
Asian,Kuthu
Asian,Lavani
Asian,Morlam
Asian,Ragini
Asian,Sufi rock
Asian,Baila
Asian,Sri Lankan hip hop
Asian,Malaysian hip hop
Asian,Malaysian pop
Asian,Malaysian rock
Asian,Dangdut
Asian,Indo pop
Asian,Sundanese pop
Asian,Keroncong
Asian,Luk thung
Asian,Luk krung
Asian,Thai pop
Asian,Thai string pop
Asian,Manila sound
Asian,Original Pilipino
Asian,Pinoy pop
Asian,Pinoy rock
Asian,L-pop
Asian,Mor lam
Asian,V-pop
Asian,Arabic music
Asian,Arabic pop music
Asian,Fann at-Tanbura
Asian,Fijiri
Asian,Khaliji
Asian,Liwa
Asian,Music of Israel
Asian,Persian traditional music
Asian,Sawt
Asian,Music of Turkey
Asian,Turkish folk music
Asian,Gypsy music



Experimental,Experimental
Blues,Blues
Country,Country
Easy Listening,Easy Listening
Electronic,Electronic
Folk,Folk
Hip Hop,Hip Hop
Jazz,Jazz
Pop,Pop
R&B,R&B
Rock,Rock
Metal,Metal
Punk,Punk
African,African
Latin,Latin
Classical,Classical
Asian,Asian



Electronic,dance rock
Electronic,filter house
Electronic,neo-synthpop
Electronic,nu disco
Electronic,house
Metal,neo classical metal
Rock,album rock
Rock,classic canadian rock
Rock,mellow gold
Punk,long island punk
Rock,grand rapids indie
Hip Hop,chicago rap
Hip Hop,indie pop rap
Hip Hop,escape room
Experimental,j-ambient
Pop,pop dance
Asian,japanese alternative pop
Electronic,german techno
Latin,urban contemporary
Pop,dance pop
Hip Hop,gangster rap
Hip Hop,rap
Hip Hop,st louis rap
Rock,boston rock
Pop,jam band
Blues,motown
Country,mellow gold
Pop,brill building pop
Latin,brazilian techno
Electronic,dark techno
Electronic,deep minimal techno
Electronic,italian techno
Electronic,melodic techno
Jazz,jazz guitar
Folk,stomp and holler
Electronic,deep techno

Punk,neon pop punk
Jazz,philly soul
Pop,miami indie
Pop,roots americana
Country,southern americana
Pop,louisville indie
Pop,pov: indie
Folk,banjo
Folk,jamgrass
Folk,string band
Experimental,ambient country
Country,american primitive
Folk,drone folk
Classic,pastoral
Pop,tennessee experimental
Classical,pastoral
Jazz,indie jazz
Jazz,indie soul
R&B,neo r&b
Jazz,uk contemporary jazz
Pop,alternative americana
Folk,black americana
Electronic,chill lounge
Pop,new americana
Pop,shimmer pop
Pop,acoustic pop
Pop,boy band
Pop,post-teen pop
Pop,talent show
Classical,early romantic era
Classical,german romanticism
Pop,baltimore indie
Rock,swedish melodic rock
Classical,modern string quartet
Classical,string quartet
Metal,spectra
Pop,bubblegrunge
R&B,trap queen
Metal,melodic groove metal
Metal,progressive groove metal
Electronic,dark disco
Rock,oc indie
Country,midwest americana
Rock,athens indie
Rock,indie garage rock
Rock,indie surf
R&B,dirty south rap
R&B,hip pop
R&B,miami hip hop
Jazz,contemporary jazz
Jazz,contemporary post-bop
Rock,electric bass
Jazz,jazz double bass
Country,contemporary country
Country,country road
Rock,british alternative rock
Pop,solo wave
Pop,alt-idol
Rock,rock-and-roll
Electronic,filthstep
Electronic,gaming dubstep
Rock,sacramento indie
Electronic,jamtronica
Electronic,progressive electro house
Punk,black punk
Punk,diy emo
Punk,indie punk
Rock,pixie
Classical,classical performance
Classical,classical piano
Country,modern old-time
Country,old-time
Folk,old-time fiddle
Pop,merseybeat
Folk,classic schlager
Folk,volksmusik
Pop,swedish indie pop
Country,arkansas country
Pop,singer-songwriter pop
Pop,nashville indie
Country,nashville singer-songwriter
Rock,progressive post-hardcore
Rock,swancore
Blues,acoustic blues
Blues,modern blues
Blues,power blues-rock
Rock,modern folk rock
Pop,uk pop punk
Rock,instrumental surf
Rock,laboratorio
Rock,detroit indie
